Ensembl_id,HGNC_symbol,T-statistic,P-value,Adjusted P-value
ENSG00000108342,CSF3,3.873489523329716,0.00015543202926896396,0.0011131929638488645
ENSG00000157191,NECAP2,3.9447402862932837,0.00015546404075632663,0.0011131929638488645
ENSG00000172007,RAB33B,3.9408807851643854,0.00015562354763958716,0.0011136004930610488
ENSG00000130021,PUDP,3.9270036997950872,0.00015563104498358623,0.0011136004930610488
ENSG00000102359,SRPX2,3.8985426894354145,0.00015560052109827064,0.0011136004930610488
ENSG00000074211,PPP2R2C,3.874442793238872,0.00015572672985645242,0.0011137599208635176
ENSG00000167612,ANKRD33,3.8776341140982775,0.00015569723918665,0.0011137599208635176
ENSG00000188283,ZNF383,3.9338069242042244,0.0001558114521481964,0.001113975271655653
ENSG00000114933,INO80D,3.9480270218587084,0.0001558599539877681,0.001113975271655653
ENSG00000127585,FBXL16,3.8835972677735864,0.00015586696775357224,0.001113975271655653
ENSG00000088876,ZNF343,3.9395217211064826,0.00015605243808749808,0.001115038211962142
ENSG00000275395,FCGBP,3.909459767304762,0.00015616779632023783,0.001115074811090338
ENSG00000170004,CHD3,3.9428805802314524,0.00015614935739167302,0.001115074811090338
ENSG00000136883,KIF12,3.9367698805308575,0.00015613580259955006,0.001115074811090338
ENSG00000237476,LINC01637,3.90026897534469,0.00015627616186906636,0.0011153237083910367
ENSG00000110756,HPS5,3.9360460501024295,0.00015626294626575304,0.0011153237083910367
ENSG00000112936,C7,3.9243760226453164,0.00015668427968356272,0.0011179734660892063
ENSG00000196792,STRN3,3.932294169949501,0.0001569147483889134,0.0011193547142947732
ENSG00000131196,NFATC1,3.9242306338742536,0.00015707157006618875,0.0011199468668300198
ENSG00000164011,ZNF691,3.9340271639325253,0.00015706990585585828,0.0011199468668300198
ENSG00000258727,AP1G2-AS1,3.932992113210323,0.00015711834877496402,0.0011200172449906175
ENSG00000105289,TJP3,3.92791672007528,0.00015728504487550943,0.0011209422197727124
ENSG00000270820,USP34-DT,3.9116569371385053,0.0001573337793816156,0.0011210262665213681
ENSG00000171291,ZNF439,3.9235510871038453,0.0001574859389678866,0.00112184701969941
ENSG00000162994,CLHC1,3.9220107550398646,0.00015757335358882287,0.0011222062867886455
ENSG00000128585,MKLN1,3.9387909762923745,0.00015764918666153708,0.001122482923141953
ENSG00000113504,SLC12A7,3.9340591506689035,0.00015794190399876293,0.0011243033119273892
ENSG00000197747,S100A10,3.9294231587071655,0.0001580077130603851,0.0011245079879292792
ENSG00000101898,MCTS2,3.9129950782556735,0.00015812377514892433,0.0011248063949060613
ENSG00000233184,DPH5-DT,3.9250737622284397,0.0001581139463400621,0.0011248063949060613
ENSG00000179915,NRXN1,3.8717007117184172,0.0001582546400413433,0.0011254734723915173
ENSG00000223551,TMSB4XP4,3.8925906554036893,0.00015845268103299254,0.0011260901776644476
ENSG00000101187,SLCO4A1,3.8922445322226378,0.00015842555608709287,0.0011260901776644476
ENSG00000113262,GRM6,3.8710610195287605,0.00015843187840787755,0.0011260901776644476
ENSG00000179523,EIF3J-DT,3.9223988493724335,0.00015853689025390887,0.0011264248353184544
ENSG00000130254,SAFB2,3.938178752318155,0.0001586738930456665,0.0011271343535495775
ENSG00000133812,SBF2,3.927257371355475,0.0001589199317799429,0.0011286178913630113
ENSG00000257950,P2RX5-TAX1BP3,3.8795955685211245,0.00015921795815980596,0.0011304698545431613
ENSG00000117616,RSRP1,3.93527144831071,0.0001592832164175248,0.0011306686515570076
ENSG00000065491,TBC1D22B,3.9289681520553272,0.00015960758878251103,0.001132706241626305
ENSG00000139734,DIAPH3,3.8737341866409882,0.00015965799177419666,0.0011327990223006245
ENSG00000257594,GALNT4,3.87674997666278,0.00015986224670266612,0.001133983108564541
ENSG00000112782,CLIC5,3.8819495819588936,0.00015998554390148957,0.0011345897616576298
ENSG00000124191,TOX2,3.8819127379418648,0.00016002254596634335,0.0011345897616576298
ENSG00000125351,UPF3B,3.9349195077298655,0.00016017810002655767,0.001135427382248521
ENSG00000076356,PLXNA2,3.9025013375483604,0.00016026280642294778,0.0011355630534151282
ENSG00000119919,NKX2-3,3.8928985145454558,0.00016027208059635518,0.0011355630534151282
ENSG00000196220,SRGAP3,3.9053605236405593,0.00016058697778084514,0.0011372273217530177
ENSG00000136897,MRPL50,3.9377627073142647,0.00016061939962543444,0.0011372273217530177
ENSG00000139597,N4BP2L1,3.9295693971709267,0.00016056404608498606,0.0011372273217530177
ENSG00000273015,LINC00938,3.9308936071980036,0.00016127125412888557,0.00114157627193729
ENSG00000051128,HOMER3,3.917706017478034,0.00016164896775269143,0.001143983109940106
ENSG00000183929,DUSP5P1,3.8617320180770367,0.00016182792066540608,0.0011449825321782263
ENSG00000107201,RIGI,3.919627154942838,0.0001622007579979056,0.0011465511768470635
ENSG00000130176,CNN1,3.877850802142523,0.0001621929155496987,0.0011465511768470635
ENSG00000053438,NNAT,3.883589287969231,0.00016213381188915922,0.0011465511768470635
ENSG00000182379,NXPH4,3.8995673590816393,0.00016212147981767305,0.0011465511768470635
ENSG00000184634,MED12,3.9309372975466372,0.00016233378171441446,0.0011465531353126142
ENSG00000130300,PLVAP,3.9278911489453257,0.00016231149324188638,0.0011465531353126142
ENSG00000066294,CD84,3.905173624035076,0.000162352165769403,0.0011465531353126142
ENSG00000107821,KAZALD1,3.880933527481202,0.00016228163003726424,0.0011465531353126142
ENSG00000261115,TMEM178B,3.8856960883368803,0.0001625395433608237,0.001147609349192079
ENSG00000143401,ANP32E,3.9217058140622543,0.00016270422792220407,0.0011485048849795777
ENSG00000164169,PRMT9,3.9261611056936876,0.00016328462976951627,0.001151684447049419
ENSG00000116106,EPHA4,3.88675421347165,0.0001632053843802398,0.001151684447049419
ENSG00000123374,CDK2,3.923931259711593,0.00016326600134294625,0.001151684447049419
ENSG00000144410,CPO,3.865952597135398,0.00016330647122037993,0.001151684447049419
ENSG00000106459,NRF1,3.931346050164884,0.0001636930708089863,0.0011538164562055532
ENSG00000139547,RDH16,3.8982920113205832,0.00016376087381787775,0.0011538164562055532
ENSG00000158805,ZNF276,3.9264163899947624,0.0001636842649150872,0.0011538164562055532
ENSG00000143157,POGK,3.9331729892120824,0.00016375038422165525,0.0011538164562055532
ENSG00000163121,NEURL3,3.9066680576976833,0.00016423073309710772,0.0011568583627123562
ENSG00000243224,TWF2-DT,3.857273646220524,0.00016500660574825997,0.0011620539470960077
ENSG00000259456,ADNP-AS1,3.9173725056538644,0.00016530896629298657,0.0011639131997974409
ENSG00000072818,ACAP1,3.88688661701485,0.0001654912416130442,0.001164805469598617
ENSG00000170779,CDCA4,3.914014878314963,0.00016551246243027868,0.001164805469598617
ENSG00000125450,NUP85,3.9199787464611178,0.00016590788768109453,0.001167317588585786
ENSG00000133800,LYVE1,3.875626273586861,0.00016602663790685998,0.0011678471408957895
ENSG00000073150,PANX2,3.8736183033811624,0.00016606012037716114,0.0011678471408957895
ENSG00000146001,PCDHB18P,3.89579532072023,0.0001661489538348259,0.001168201147606957
ENSG00000237489,C10orf143,3.88895775111362,0.0001662337750237549,0.0011685267863958458
ENSG00000265778,ZNF516-AS1,3.870462797036024,0.00016632252327955654,0.001168879872960033
ENSG00000121879,PIK3CA,3.917438391701046,0.0001664307841717495,0.0011693698949932648
ENSG00000211455,STK38L,3.920723416865867,0.00016650624105131231,0.00116962925716276
ENSG00000081014,AP4E1,3.922114579195405,0.00016671254034820532,0.0011708073939844107
ENSG00000091073,DTX2,3.9190349020347726,0.00016707656673762067,0.001172867997849538
ENSG00000003137,CYP26B1,3.8594798297902937,0.00016708325165437136,0.001172867997849538
ENSG00000198369,SPRED2,3.9183918878935486,0.00016718436366011026,0.0011731328736202876
ENSG00000169925,BRD3,3.9238399621056117,0.0001671983021949431,0.0011731328736202876
ENSG00000004776,HSPB6,3.9006049364614737,0.00016731004475474532,0.001173602057682914
ENSG00000197506,SLC28A3,3.8976105130773258,0.00016734251972563003,0.001173602057682914
ENSG00000164086,DUSP7,3.915331211051549,0.0001674284172241185,0.0011739331675330636
ENSG00000154359,LONRF1,3.925140826555638,0.0001675526590332783,0.0011745329154594277
ENSG00000166206,GABRB3,3.8971094606798222,0.000167698867529529,0.0011750149697647393
ENSG00000109184,DCUN1D4,3.9252025446056744,0.00016769342448289272,0.0011750149697647393
ENSG00000258738,BAZ1A-AS1,3.8838194981964564,0.0001679858497257166,0.001176482482293237
ENSG00000156052,GNAQ,3.9237072952702157,0.00016796613788450175,0.001176482482293237
ENSG00000146267,FAXC,3.891503341759714,0.00016810707439226003,0.0011770598245287316
ENSG00000073008,PVR,3.9140575366061046,0.0001681940473351427,0.0011773971304341962
ENSG00000204923,FBXO48,3.908185485849607,0.00016835700273798147,0.0011782660528336683
ENSG00000187720,THSD4,3.8878224820990583,0.00016840124616428288,0.0011783039465301656
ENSG00000108849,PPY,3.876715965991238,0.00016857008874441773,0.0011791176712002281
ENSG00000111796,KLRB1,3.850786471959298,0.00016859525391609402,0.0011791176712002281
ENSG00000104213,PDGFRL,3.89646200628129,0.00016891817008835003,0.0011811038685486338
ENSG00000251022,THAP9-AS1,3.9160152032079774,0.00016904957583435372,0.0011817503866089147
ENSG00000016402,IL20RA,3.9105939270791925,0.00016912138039482975,0.001181980057453133
ENSG00000160310,PRMT2,3.9201502184956007,0.00016931440562188837,0.0011830566320519974
ENSG00000005471,ABCB4,3.850756639234089,0.00016961492060407876,0.0011848836051223236
ENSG00000112406,HECA,3.9129136037292875,0.00016983186694855614,0.0011861260838713196
ENSG00000257122,RRN3P3,3.891502068536839,0.00017056289808332944,0.0011904863440236168
ENSG00000260459,FTLP14,3.8791627835747398,0.0001705738688398697,0.0011904863440236168
ENSG00000257704,INAFM1,3.905326632489392,0.00017056639180512717,0.0011904863440236168
ENSG00000122679,RAMP3,3.8954075514446855,0.000170691572291111,0.0011910339049772487
ENSG00000214402,LCNL1,3.852645621294108,0.0001707570020067234,0.0011912165477921904
ENSG00000067900,ROCK1,3.915555801980206,0.00017095027810758856,0.001192085702445975
ENSG00000115423,DNAH6,3.873855398440277,0.00017096015873739153,0.001192085702445975
ENSG00000188859,FAM78B,3.8972500804333614,0.00017104076265714,0.0011923737614503952
ENSG00000120251,GRIA2,3.853302990330566,0.0001711254499613128,0.001192690148030776
ENSG00000102606,ARHGEF7,3.918666154695574,0.00017128605534053347,0.0011928425128907248
ENSG00000172915,NBEA,3.897506083757744,0.0001713386286555597,0.0011928425128907248
ENSG00000279245,FAM223A,3.8803854726145564,0.000171270586291447,0.0011928425128907248
ENSG00000198642,KLHL9,3.920797513604064,0.00017134385137054865,0.0011928425128907248
ENSG00000272681,FAM223B,3.8803854726145564,0.000171270586291447,0.0011928425128907248
ENSG00000219481,NBPF1,3.9032564521460325,0.00017144555863171182,0.0011932768170270474
ENSG00000104983,CCDC61,3.9170131063950118,0.00017159785188008194,0.0011940629243643581
ENSG00000169413,RNASE6,3.866968274389611,0.00017202451618426672,0.0011956610096490513
ENSG00000261971,MMP25-AS1,3.900956716757544,0.0001718774667110464,0.0011956610096490513
ENSG00000183337,BCOR,3.916909520791855,0.00017199065778956667,0.0011956610096490513
ENSG00000255303,OR5BA1P,3.874586153236154,0.00017197528246685123,0.0011956610096490513
ENSG00000261423,TMEM202-AS1,3.886144464446109,0.00017198712759796563,0.0011956610096490513
ENSG00000138594,TMOD3,3.910786552247861,0.00017237700068665414,0.0011976963020840445
ENSG00000187513,GJA4,3.876782214890735,0.0001724214807890183,0.0011976963020840445
ENSG00000119314,PTBP3,3.906687822104672,0.00017243574585794474,0.0011976963020840445
ENSG00000235298,HNRNPK-AS1,3.899455081512411,0.00017247843536744397,0.0011977186726911796
ENSG00000257596,SCAT2,3.844463434031865,0.00017297369603104455,0.001200883042726625
ENSG00000133858,ZFC3H1,3.917511951162658,0.0001733381878917867,0.0012023132913746648
ENSG00000133104,SPART,3.907594959687267,0.00017332276962308738,0.0012023132913746648
ENSG00000149294,NCAM1,3.8619319816982274,0.00017329328344397246,0.0012023132913746648
ENSG00000101342,TLDC2,3.877731907877709,0.00017332401588548806,0.0012023132913746648
ENSG00000174007,CEP19,3.8663736404538342,0.0001733941686584484,0.0012024267463686643
ENSG00000105866,SP4,3.902638177574821,0.00017351764989192227,0.001203008134251833
ENSG00000078018,MAP2,3.8972945257531353,0.00017356033237423072,0.0012030292019708556
ENSG00000116819,TFAP2E,3.854513906180388,0.00017362506551862056,0.0012032030687892349
ENSG00000167261,DPEP2,3.8438719940482953,0.00017399312292698473,0.0012052032203474729
ENSG00000246922,UBAP1L,3.89798465413553,0.00017398056605194995,0.0012052032203474729
ENSG00000255399,TBX5-AS1,3.8481500608657,0.00017405710495628702,0.0012053712704252592
ENSG00000143297,FCRL5,3.8418786338009765,0.0001742373778197434,0.001206344391357046
ENSG00000155792,DEPTOR,3.8918811467564045,0.0001745330679535734,0.0012081159854286354
ENSG00000212127,TAS2R14,3.880416280038895,0.0001747660105775694,0.0012087040097546456
ENSG00000234882,EIF3EP1,3.870247013162755,0.00017470928064271588,0.0012087040097546456
ENSG00000188542,DUSP28,3.9030022209090776,0.0001747773411587486,0.0012087040097546456
ENSG00000198783,ZNF830,3.911783294119595,0.00017466623731985935,0.0012087040097546456
ENSG00000232300,FAM215B,3.885949667142208,0.00017483943930708215,0.00120873921639983
ENSG00000277283,RAB35-AS1,3.886391160140152,0.00017486209582795933,0.00120873921639983
ENSG00000145642,SHISAL2B,3.847834951983744,0.00017499623564470702,0.001209390974009173
ENSG00000145220,LYAR,3.906818914006698,0.00017509253881039017,0.0012097810069991118
ENSG00000233750,CICP27,3.873823275596532,0.0001755163060819935,0.0012119913315282622
ENSG00000141480,ARRB2,3.8917782079023095,0.00017555206341460326,0.0012119913315282622
ENSG00000179051,RCC2,3.9138298965814884,0.00017549533194355127,0.0012119913315282622
ENSG00000129028,THAP10,3.872023725377846,0.00017557219710664473,0.0012119913315282622
ENSG00000115239,ASB3,3.9025437020657012,0.00017561854903652233,0.001212035589961862
ENSG00000134532,SOX5,3.8534567510531916,0.00017568424302731738,0.001212213287609589
ENSG00000068650,ATP11A,3.9073080753247464,0.00017583348613135178,0.0012122798938605836
ENSG00000170837,GPR27,3.870724449399999,0.00017585369052838226,0.0012122798938605836
ENSG00000100097,LGALS1,3.889183066555954,0.0001758047242931676,0.0012122798938605836
ENSG00000110925,CSRNP2,3.908452133517655,0.00017581868594850278,0.0012122798938605836
ENSG00000079215,SLC1A3,3.866799412272548,0.00017591592549788095,0.0012124334942445367
ENSG00000261634,PAQR5-DT,3.866475739017082,0.00017643189386394709,0.0012157134993631559
ENSG00000186056,MATN1-AS1,3.883519933755186,0.00017688088078827521,0.001218091745209302
ENSG00000156671,SAMD8,3.8999267255750465,0.0001768468035494373,0.001218091745209302
ENSG00000179774,ATOH7,3.8454244498343,0.00017689745999925507,0.001218091745209302
ENSG00000196169,KIF19,3.8474205040782348,0.00017711774741330797,0.0012193319335309083
ENSG00000234444,ZNF736,3.8995688174305814,0.0001772602384147278,0.0012200361068118236
ENSG00000037749,MFAP3,3.8986627682219503,0.00017757903438272516,0.0012219531467977727
ENSG00000071054,MAP4K4,3.893389569596359,0.0001778005954610462,0.0012232003785674242
ENSG00000266217,CTSLP2,3.8609804086485164,0.0001779621516934487,0.0012240343280347675
ENSG00000183813,CCR4,3.8360724086026634,0.0001782108673549296,0.0012254672514735313
ENSG00000140459,CYP11A1,3.84853568305161,0.00017856529090353704,0.0012276262613862107
ENSG00000116151,MORN1,3.8937605836594766,0.0001788935700886477,0.0012296045929581208
ENSG00000196437,ZNF569,3.875371751529986,0.00017903449045521893,0.0012300159944202114
ENSG00000196284,SUPT3H,3.899220056902281,0.00017903003458974345,0.0012300159944202114
ENSG00000272686,WASL-DT,3.8971536145652523,0.00017920501223903264,0.001230630301291171
ENSG00000147443,DOK2,3.8566562590604256,0.00017919904217806866,0.001230630301291171
ENSG00000067191,CACNB1,3.87582036784746,0.00017943489327355147,0.0012317629555733437
ENSG00000171759,PAH,3.8603472322773724,0.00017945113117345788,0.0012317629555733437
ENSG00000133561,GIMAP6,3.8810540939541793,0.00018005435136153312,0.0012353446408358772
ENSG00000167604,NFKBID,3.8868818060109827,0.0001800452250442678,0.0012353446408358772
ENSG00000198814,GK,3.874597178585895,0.00018012287286869072,0.0012355354204505627
ENSG00000173821,RNF213,3.896814905744599,0.00018025123235552057,0.0012355780205693758
ENSG00000112290,WASF1,3.880211013234071,0.0001801846622352255,0.0012355780205693758
ENSG00000164483,SAMD3,3.8481494935862126,0.00018021811577281622,0.0012355780205693758
ENSG00000136319,TTC5,3.8996552158383873,0.00018055240632152675,0.0012373629905675363
ENSG00000150540,HNMT,3.8944636651935753,0.00018066795152432745,0.0012376969067068133
ENSG00000213075,RPL31P11,3.864983241112999,0.00018068270271901347,0.0012376969067068133
ENSG00000141098,GFOD2,3.8972927639534065,0.00018081066440498814,0.0012382939341082759
ENSG00000182263,FIGN,3.8936582126015042,0.00018094199575036923,0.0012389137642239859
ENSG00000221914,PPP2R2A,3.901525950347689,0.00018114230041807775,0.0012400054699948089
ENSG00000263535,AK4P1,3.831415673750608,0.0001812457171383915,0.0012401538967940536
ENSG00000117472,TSPAN1,3.857276873037208,0.00018124132710958552,0.0012401538967940536
ENSG00000113231,PDE8B,3.8855524593460062,0.00018129326360059628,0.001240199589094611
ENSG00000164284,GRPEL2,3.890814354797206,0.00018170192229616873,0.0012427150178047186
ENSG00000124766,SOX4,3.867556420512839,0.00018184152486728353,0.0012431094646592896
ENSG00000138035,PNPT1,3.902512887476694,0.00018180287803261662,0.0012431094646592896
ENSG00000054793,ATP9A,3.898341834829842,0.0001819058369802075,0.0012432690380633732
ENSG00000179818,PCBP1-AS1,3.891165037910315,0.0001820367589730375,0.0012438666118548929
ENSG00000164675,IQUB,3.8416471168055395,0.00018207524846304074,0.0012438666118548929
ENSG00000117971,CHRNB4,3.8306303267179316,0.00018215638860468372,0.001244140843708695
ENSG00000187266,EPOR,3.8888182556337867,0.00018224355816529587,0.0012444241399813915
ENSG00000122335,SERAC1,3.8984887520543565,0.00018227988210035213,0.0012444241399813915
ENSG00000188613,NANOS1,3.850201546977694,0.00018237792498091647,0.0012448134303803175
ENSG00000064999,ANKS1A,3.9000353037759083,0.00018251027113889802,0.0012454366287342029
ENSG00000155016,CYP2U1,3.862833695007563,0.00018258832320670824,0.0012456891313018814
ENSG00000164125,GASK1B,3.865967373476037,0.0001829958329178558,0.0012481887043662065
ENSG00000165046,LETM2,3.8861167700923818,0.00018332907220514627,0.001249338429179737
ENSG00000187957,DNER,3.8286726299793274,0.00018327080924184733,0.001249338429179737
ENSG00000110665,C11orf21,3.8325625674514994,0.00018329493997994487,0.001249338429179737
ENSG00000177873,ZNF619,3.8945098305601893,0.00018326011014572902,0.001249338429179737
ENSG00000116117,PARD3B,3.890947626440251,0.00018344463149737108,0.0012498452598606249
ENSG00000160255,ITGB2,3.8523320925240525,0.00018362590989565977,0.0012507995200210307
ENSG00000205362,MT1A,3.844942164008707,0.0001837249833127277,0.0012511935241490205
ENSG00000141084,RANBP10,3.899859415260058,0.0001838238690141056,0.0012515860733906324
ENSG00000111790,FGFR1OP2,3.894405570981953,0.00018398286241384532,0.0012523876049373149
ENSG00000205593,DENND6B,3.881055176697447,0.0001846192325503272,0.0012558742952190605
ENSG00000179981,TSHZ1,3.8917657572499165,0.00018454061173793284,0.0012558742952190605
ENSG00000198952,SMG5,3.8975021913606502,0.00018458541326996498,0.0012558742952190605
ENSG00000120217,CD274,3.8708026674942273,0.00018469611706837977,0.0012561157258083938
ENSG00000260577,CDH3-AS1,3.831926612563142,0.0001848718628220507,0.0012564661924295522
ENSG00000213713,PIGCP1,3.8812073216500718,0.0001848269756139277,0.0012564661924295522
ENSG00000236039,LINC02889,3.8457992840590536,0.00018487163927401865,0.0012564661924295522
ENSG00000273033,LINC02035,3.888792984795112,0.00018523941970017822,0.0012583854604490661
ENSG00000166925,TSC22D4,3.8897311408919517,0.00018536639575443572,0.0012583854604490661
ENSG00000178878,APOLD1,3.850612025518409,0.00018536553700405445,0.0012583854604490661
ENSG00000136448,NMT1,3.896890993373002,0.00018540306444565262,0.0012583854604490661
ENSG00000184995,IFNE,3.8297279025258484,0.00018526982063382205,0.0012583854604490661
ENSG00000179242,CDH4,3.8366270590239764,0.00018535629276891807,0.0012583854604490661
ENSG00000170919,TPT1-AS1,3.8810342229568087,0.00018545214563664664,0.0012584371224261357
ENSG00000166166,TRMT61A,3.893724300404347,0.0001856492834456935,0.0012592805666894898
ENSG00000143442,POGZ,3.89591090515478,0.00018565943634643042,0.0012592805666894898
ENSG00000183426,NPIPA1,3.8930461707683173,0.0001860759515261345,0.001261750728406425
ENSG00000174842,GLMN,3.8805607503813113,0.000186106777181413,0.001261750728406425
ENSG00000102908,NFAT5,3.8947303553787265,0.0001867941945526237,0.0012661283511042928
ENSG00000234511,C5orf58,3.824565247962158,0.00018687965880113513,0.0012664247713218505
ENSG00000102738,MRPS31,3.892913548056913,0.00018723199267530155,0.0012685291470695915
ENSG00000153786,ZDHHC7,3.892306724630318,0.0001875060493828509,0.0012701023603955343
ENSG00000244607,CCDC13,3.8557051696484477,0.00018766708882181547,0.0012709095017600562
ENSG00000099957,P2RX6,3.827889800607781,0.00018779948317977735,0.001271522337477359
ENSG00000138759,FRAS1,3.872131706869533,0.00018785845530512282,0.0012716378953132404
ENSG00000100320,RBFOX2,3.8937549120424353,0.00018795103938552374,0.0012719808744855272
ENSG00000124942,AHNAK,3.8735482740668505,0.00018811008180253028,0.0012727733650790601
ENSG00000139324,TMTC3,3.8800117847160887,0.00018816099954397958,0.0012728340820690157
ENSG00000181751,MACIR,3.8833364531557124,0.00018826708400421815,0.0012732678696661475
ENSG00000135968,GCC2,3.890881135232375,0.0001885142912033359,0.0012746556775526806
ENSG00000135931,ARMC9,3.8705428979273933,0.00018890356964557586,0.0012768890755378208
ENSG00000136634,IL10,3.824881255391162,0.00018892875335018835,0.0012768890755378208
ENSG00000196588,MRTFA,3.8856371904040947,0.0001893988965293595,0.0012797815439946434
ENSG00000131797,CLUHP3,3.883998189541746,0.00018953067770482405,0.0012798170773543815
ENSG00000160991,ORAI2,3.8732658057681753,0.00018945726087114993,0.0012798170773543815
ENSG00000183386,FHL3,3.876856387716192,0.0001895281866142883,0.0012798170773543815
ENSG00000247596,TWF2,3.875801054622534,0.00018982755874251246,0.0012815366179310976
ENSG00000132031,MATN3,3.8201712244175523,0.00019005487645827257,0.0012827858721091501
ENSG00000232818,RPS2P32,3.856714501760854,0.0001901065974642208,0.0012828496345673214
ENSG00000149346,SLX4IP,3.8847950093639128,0.0001902618361291032,0.001283577219275041
ENSG00000170456,DENND5B,3.8783803175568536,0.00019029901501082218,0.001283577219275041
ENSG00000173214,MFSD4B,3.870194873802386,0.00019040598340276413,0.001284013327186729
ENSG00000243368,MCCC1-AS1,3.8575117587240544,0.0001904501100116573,0.0012840255584122978
ENSG00000047617,ANO2,3.8249440752109805,0.0001905378562225187,0.0012843318047375727
ENSG00000116741,RGS2,3.8348455328295503,0.00019075080136866397,0.0012851962296477524
ENSG00000075240,GRAMD4,3.880909696136339,0.00019074461936857432,0.0012851962296477524
ENSG00000173914,RBM4B,3.8848450113790784,0.00019092698533600466,0.0012857480199108624
ENSG00000135297,MTO1,3.881645621396298,0.00019095980774198431,0.0012857480199108624
ENSG00000158092,NCK1,3.881716602867193,0.0001909423448711855,0.0012857480199108624
ENSG00000116747,RO60,3.882524608189475,0.00019104971552689736,0.0012860680273689502
ENSG00000118412,CASP8AP2,3.8856977945251105,0.00019112865756467577,0.0012863140923614219
ENSG00000203618,GP1BB,3.8179458272509965,0.00019124828318601133,0.001286833791920776
ENSG00000185869,ZNF829,3.8594866068040985,0.0001914178517528553,0.001287118575070274
ENSG00000104415,CCN4,3.816693423810058,0.0001913805021025721,0.001287118575070274
ENSG00000133789,SWAP70,3.875288338331258,0.000191359632249159,0.001287118575070274
ENSG00000270325,BNIP3P9,3.8356775695022507,0.00019164233816247188,0.0012883425772880752
ENSG00000130589,HELZ2,3.867444756714384,0.00019169551004869715,0.0012884146064092502
ENSG00000074266,EED,3.888724647619197,0.0001921129332961075,0.001290677187965113
ENSG00000140968,IRF8,3.8458804639102255,0.00019211721011132984,0.001290677187965113
ENSG00000151575,TEX9,3.8674708235565105,0.0001922869202603174,0.0012914960499654164
ENSG00000139163,ETNK1,3.885940765655994,0.0001923242157053225,0.0012914960499654164
ENSG00000239306,RBM14,3.8809055457035875,0.00019261840452280016,0.0012931854211612596
ENSG00000186369,SERTAD4BP,3.818623991389551,0.00019274734615737653,0.0012937648676159584
ENSG00000064201,TSPAN32,3.818170070707121,0.00019291178165605768,0.001294582248150094
ENSG00000235919,ASH1L-AS1,3.8602009966473023,0.00019306706542838715,0.0012948335029928082
ENSG00000162267,ITIH3,3.82376785340332,0.00019311989832417617,0.0012948335029928082
ENSG00000111877,MCM9,3.885675497535758,0.00019310376765993274,0.0012948335029928082
ENSG00000033327,GAB2,3.864380706407928,0.00019302698775253602,0.0012948335029928082
ENSG00000125834,STK35,3.8868139719809456,0.00019346425960146746,0.0012968558475516085
ENSG00000074219,TEAD2,3.8773866224427227,0.00019372653762316422,0.0012983271887616035
ENSG00000272419,LINC01145,3.8764165556205614,0.00019381151257359574,0.0012984630211325713
ENSG00000107816,LZTS2,3.880831308964454,0.0001938323827104247,0.0012984630211325713
ENSG00000075407,ZNF37A,3.8803864312233354,0.00019409031263164982,0.0012996170845366384
ENSG00000254272,BTF3P3,3.814127010185876,0.00019407406362981694,0.0012996170845366384
ENSG00000171962,DRC3,3.866481718791734,0.00019426771906065895,0.0013005180239608993
ENSG00000158428,CATIP,3.844049221475956,0.00019441769044545656,0.0013012349435945797
ENSG00000181652,ATG9B,3.8246747877276728,0.00019456497038255213,0.0013018755625142156
ENSG00000184313,MROH7,3.8238522994666932,0.00019459920752535695,0.0013018755625142156
ENSG00000160716,CHRNB2,3.813708601551833,0.0001949684210186597,0.0013040581230399485
ENSG00000159082,SYNJ1,3.87657766286813,0.00019541530020607799,0.0013067590789011994
ENSG00000144036,EXOC6B,3.8773423803979257,0.00019569217199610933,0.001308034064183686
ENSG00000167646,DNAAF3,3.8626105231091517,0.00019566715014889195,0.001308034064183686
ENSG00000164933,SLC25A32,3.8768807290689287,0.00019589269743482333,0.001309086059536919
ENSG00000166401,SERPINB8,3.8442592402243827,0.0001962969750027301,0.001311498899919165
ENSG00000150051,MKX,3.8090398661663074,0.00019692898104522674,0.001315375465176738
ENSG00000159733,ZFYVE28,3.8709677750774754,0.00019696388696246946,0.001315375465176738
ENSG00000184305,CCSER1,3.85144929886942,0.00019710637282769136,0.001316037401502557
ENSG00000245149,RNF139-DT,3.848747207342466,0.00019728077217633612,0.001316912079292366
ENSG00000131778,CHD1L,3.8757402043108824,0.00019732548232811946,0.0013169208459927674
ENSG00000230155,CEP250-AS1,3.8084698266753736,0.00019741004460771335,0.001317195517516638
ENSG00000227725,POLR2MP1,3.8078439070652985,0.00019777441691467705,0.0013193366576594394
ENSG00000170802,FOXN2,3.8735986449564606,0.00019784909154770642,0.0013195447323311425
ENSG00000157764,BRAF,3.877743783665942,0.00019813577560069768,0.0013211663912060584
ENSG00000128512,DOCK4,3.868936110049867,0.00019876931413948955,0.0013250996500169046
ENSG00000198060,MARCHF5,3.8766088946041948,0.00019891228255818774,0.0013257615037361664
ENSG00000180008,SOCS4,3.8655480494519403,0.000199015253247254,0.001326156538217209
ENSG00000156735,BAG4,3.869905129044981,0.0001991941425004846,0.001327057178555369
ENSG00000223547,ZNF844,3.8596327893703783,0.00019935859181650329,0.0013278612439121178
ENSG00000123473,STIL,3.827961022029363,0.0001995970684168467,0.0013286704901148503
