Ensembl_id,HGNC_symbol,T-statistic,P-value,Adjusted P-value
ENSG00000162745,OLFML2B,9.196432856153,1.0149323171828942e-18,1.8313652401209656e-16
ENSG00000196569,LAMA2,9.189427423436118,1.0298262831072962e-18,1.848511219374374e-16
ENSG00000103742,IGDCC4,9.174926637959663,1.1234353139317484e-18,2.0060341824393781e-16
ENSG00000142173,COL6A2,9.167988843387365,1.2033229350938273e-18,2.1375504407645998e-16
ENSG00000122641,INHBA,9.171685425990688,1.2372629338321556e-18,2.1865114651289498e-16
ENSG00000164694,FNDC1,9.147698273358209,1.498019210108497e-18,2.6337482358646006e-16
ENSG00000138685,FGF2,9.12822774688908,1.6388263479475634e-18,2.86660829148134e-16
ENSG00000162618,ADGRL4,9.122166813138627,1.7092242851693936e-18,2.974570832119162e-16
ENSG00000020181,ADGRA2,9.110923835568745,1.8605324335267912e-18,3.2215400985369957e-16
ENSG00000163145,C1QTNF7,9.104727438423415,1.9719116707314744e-18,3.3972371718270284e-16
ENSG00000131831,RAI2,9.068690818319883,2.678216214130704e-18,4.590998234262852e-16
ENSG00000161681,SHANK1,9.077865417224004,2.837100335696141e-18,4.839161587512762e-16
ENSG00000073712,FERMT2,9.080938347157316,2.8542764408248412e-18,4.844357103823706e-16
ENSG00000145936,KCNMB1,9.057345717808893,3.1023855290769622e-18,5.239516526052935e-16
ENSG00000204262,COL5A2,9.058492902991723,3.1210148823818885e-18,5.245140893508856e-16
ENSG00000101463,SYNDIG1,9.044186403177033,3.1953272421104323e-18,5.343834105781174e-16
ENSG00000170891,CYTL1,9.03568161498687,3.393133176416318e-18,5.64709601069209e-16
ENSG00000167460,TPM4,9.025916118729453,3.757367091749367e-18,6.223071177465473e-16
ENSG00000172986,GXYLT2,9.023008216417823,3.798498481276295e-18,6.26094816981137e-16
ENSG00000189184,PCDH18,9.012733338017831,4.056801132724474e-18,6.654706700206979e-16
ENSG00000178573,MAF,9.010628791755897,4.27383973768733e-18,6.977348646041544e-16
ENSG00000249669,CARMN,9.002082998299969,4.399740594651224e-18,7.142281674559924e-16
ENSG00000140945,CDH13,9.00140990474382,4.416531662019321e-18,7.142281674559924e-16
ENSG00000156103,MMP16,9.00053879119871,4.7388357249829585e-18,7.627523192268345e-16
ENSG00000180828,BHLHE22,8.980892134186202,5.292538158358977e-18,8.462960546469254e-16
ENSG00000169071,ROR2,8.978426139098087,5.3072468716920125e-18,8.462960546469254e-16
ENSG00000162493,PDPN,8.9753782489022,5.419347860856889e-18,8.601709354704518e-16
ENSG00000117600,PLPPR4,8.970987002486288,5.611848229997383e-18,8.866202982360842e-16
ENSG00000123500,COL10A1,8.96042918745834,6.936720537062373e-18,1.0859293465417643e-15
ENSG00000153071,DAB2,8.949029785178595,6.927949215903251e-18,1.0859293465417643e-15
ENSG00000164294,GPX8,8.940590502620003,7.464770929090587e-18,1.1632827569679166e-15
ENSG00000196639,HRH1,8.93217482687527,7.969358320233883e-18,1.236296292538002e-15
ENSG00000166086,JAM3,8.919022715344274,8.511476173565437e-18,1.314447969074403e-15
ENSG00000154553,PDLIM3,8.907807295882016,9.264356273955743e-18,1.4212031312262753e-15
ENSG00000261934,PCDHGA9,8.935101499120604,9.285658073582012e-18,1.4212031312262753e-15
ENSG00000061455,PRDM6,8.908679391919751,9.336618738900004e-18,1.4226517193086565e-15
ENSG00000139174,PRICKLE1,8.892678676138836,1.1067340041477989e-17,1.6789056901859796e-15
ENSG00000152377,SPOCK1,8.893426214229759,1.11471360769749e-17,1.6835612919075217e-15
ENSG00000154262,ABCA6,8.879118008648186,1.1510112043341515e-17,1.7171600393574167e-15
ENSG00000161791,FMNL3,8.879094221038114,1.1519857923585517e-17,1.7171600393574167e-15
ENSG00000153707,PTPRD,8.89182708969599,1.1490902980399627e-17,1.7171600393574167e-15
ENSG00000170275,CRTAP,8.891982396206252,1.2494320953083689e-17,1.8543519461277973e-15
ENSG00000148541,FAM13C,8.860706340488427,1.3417720405329863e-17,1.9828151998979697e-15
ENSG00000156475,PPP2R2B,8.841624005686363,1.5841239873957725e-17,2.3309058705526466e-15
ENSG00000173706,HEG1,8.831062027376708,1.6778974095182703e-17,2.4583348199967682e-15
ENSG00000106333,PCOLCE,8.830452514034317,1.7931407761143835e-17,2.6160016326938523e-15
ENSG00000103196,CRISPLD2,8.823026889143765,1.8229843657803777e-17,2.6482710167972233e-15
ENSG00000204103,MAFB,8.82586370767692,1.9282214881586614e-17,2.7893310337566054e-15
ENSG00000272695,GAS6-DT,8.822540048994165,2.0342248751984672e-17,2.9303094798867336e-15
ENSG00000136859,ANGPTL2,8.804014503602273,2.1450788421537784e-17,3.0770662353305497e-15
ENSG00000259571,BLID,8.920099878232904,2.16988837597438e-17,3.099685545079402e-15
ENSG00000149596,JPH2,8.797330760665307,2.18056027322114e-17,3.1020053280959988e-15
ENSG00000082175,PGR,8.811169324140515,2.2286454243630708e-17,3.1573090797051043e-15
ENSG00000175600,SUGCT,8.789903409170087,2.4458928785737673e-17,3.450822693375434e-15
ENSG00000198542,ITGBL1,8.783172054736479,2.4591042476495152e-17,3.4552430338695075e-15
ENSG00000166482,MFAP4,8.781429232851686,2.500372129870191e-17,3.4988880857334544e-15
ENSG00000157554,ERG,8.770411662318365,2.6780737257236392e-17,3.7323203094597256e-15
ENSG00000138395,CDK15,8.772303130892803,2.807649269242165e-17,3.897062653712486e-15
ENSG00000263873,THY1-AS1,8.785633368863268,2.8366520501156915e-17,3.921442697022838e-15
ENSG00000136040,PLXNC1,8.777254255850982,2.906216150509931e-17,4.001474478075601e-15
ENSG00000162520,SYNC,8.762451758070352,2.919580023319845e-17,4.003795260779903e-15
ENSG00000173641,HSPB7,8.746593296590524,3.223803864264206e-17,4.403382138742392e-15
ENSG00000198523,PLN,8.744733028835487,3.254533348125031e-17,4.427715131234863e-15
ENSG00000131171,SH3BGRL,8.761802221052283,3.305066013986287e-17,4.478691036502208e-15
ENSG00000178695,KCTD12,8.753835433277306,3.438324131690034e-17,4.640925375230753e-15
ENSG00000118523,CCN2,8.731676643510879,3.6202548780057997e-17,4.8673262053941504e-15
ENSG00000181004,BBS12,8.736715240225855,3.6621330359040136e-17,4.904397226677078e-15
